ID	Sex	DR	Vowel	Speaker
SMS0	M	4	ae	SMS0
SMS0	M	4	ae	SMS0
SMS0	M	4	ae	SMS0
SMS0	M	4	ae	SMS0
SMS0	M	4	ae	SMS0
SMS0	M	4	aa	SMS0
SMS0	M	4	aa	SMS0
SMS0	M	4	aa	SMS0
SMS0	M	4	aa	SMS0
SMS0	M	4	aa	SMS0
SMS0	M	4	aa	SMS0
SMS0	M	4	aa	SMS0
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	iy	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	ae	SMS1
SMS1	F	5	aa	SMS1
SMS1	F	5	aa	SMS1
SMS1	F	5	aa	SMS1
SMS1	F	5	aa	SMS1
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	iy	SPM0
SPM0	F	7	ae	SPM0
SPM0	F	7	ae	SPM0
SPM0	F	7	ae	SPM0
SPM0	F	7	ae	SPM0
SPM0	F	7	ae	SPM0
SPM0	F	7	ae	SPM0
SPM0	F	7	ae	SPM0
SPM0	F	7	aa	SPM0
SPM0	F	7	aa	SPM0
SPM0	F	7	aa	SPM0
SPM0	F	7	aa	SPM0
SPM0	F	7	aa	SPM0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	iy	SRG0
SRG0	M	4	ae	SRG0
SRG0	M	4	ae	SRG0
SRG0	M	4	ae	SRG0
SRG0	M	4	ae	SRG0
SRG0	M	4	ae	SRG0
SRG0	M	4	ae	SRG0
SRG0	M	4	ae	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRG0	M	4	aa	SRG0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	iy	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	ae	SRH0
SRH0	F	2	aa	SRH0
SRH0	F	2	aa	SRH0
SRH0	F	2	aa	SRH0
SRH0	F	2	aa	SRH0
SRH0	F	2	aa	SRH0
SRH0	F	2	aa	SRH0
SRR0	M	5	iy	SRR0
SRR0	M	5	iy	SRR0
SRR0	M	5	iy	SRR0
SRR0	M	5	iy	SRR0
SRR0	M	5	iy	SRR0
SRR0	M	5	iy	SRR0
SRR0	M	5	ae	SRR0
SRR0	M	5	ae	SRR0
SRR0	M	5	ae	SRR0
SRR0	M	5	ae	SRR0
SRR0	M	5	ae	SRR0
SRR0	M	5	ae	SRR0
SRR0	M	5	ae	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SRR0	M	5	aa	SRR0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	iy	SSB0
SSB0	F	4	ae	SSB0
SSB0	F	4	ae	SSB0
SSB0	F	4	ae	SSB0
SSB0	F	4	ae	SSB0
SSB0	F	4	ae	SSB0
SSB0	F	4	ae	SSB0
SSB0	F	4	ae	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
SSB0	F	4	aa	SSB0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	iy	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	ae	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STF0	M	4	aa	STF0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	iy	STK0
STK0	M	1	ae	STK0
STK0	M	1	ae	STK0
STK0	M	1	ae	STK0
STK0	M	1	ae	STK0
STK0	M	1	ae	STK0
STK0	M	1	ae	STK0
STK0	M	1	ae	STK0
STK0	M	1	aa	STK0
STK0	M	1	aa	STK0
STK0	M	1	aa	STK0
STK0	M	1	aa	STK0
STK0	M	1	aa	STK0
STK0	M	1	aa	STK0
STK0	M	1	aa	STK0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	iy	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	ae	SVS0
SVS0	M	6	aa	SVS0
SVS0	M	6	aa	SVS0
SVS0	M	6	aa	SVS0
SVS0	M	6	aa	SVS0
SVS0	M	6	aa	SVS0
SVS0	M	6	aa	SVS0
SVS0	M	6	aa	SVS0
SVS0	M	6	aa	SVS0
SVS0	M	6	aa	SVS0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	iy	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	ae	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
SXA0	F	7	aa	SXA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	iy	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	ae	TAA0
TAA0	M	3	aa	TAA0
TAA0	M	3	aa	TAA0
TAA0	M	3	aa	TAA0
TAA0	M	3	aa	TAA0
TAA0	M	3	aa	TAA0
TAA0	M	3	aa	TAA0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	iy	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	ae	TAB0
TAB0	M	7	aa	TAB0
TAB0	M	7	aa	TAB0
TAB0	M	7	aa	TAB0
TAB0	M	7	aa	TAB0
TAB0	M	7	aa	TAB0
TAB0	M	7	aa	TAB0
TAB0	M	7	aa	TAB0
TAB0	M	7	aa	TAB0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	iy	TAJ0
TAJ0	F	6	ae	TAJ0
TAJ0	F	6	ae	TAJ0
TAJ0	F	6	ae	TAJ0
TAJ0	F	6	aa	TAJ0
TAJ0	F	6	aa	TAJ0
TAJ0	F	6	aa	TAJ0
TAJ0	F	6	aa	TAJ0
TAJ0	F	6	aa	TAJ0
TAJ0	F	6	aa	TAJ0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	iy	TAS0
TAS0	M	4	ae	TAS0
TAS0	M	4	ae	TAS0
TAS0	M	4	ae	TAS0
TAS0	M	4	ae	TAS0
TAS0	M	4	ae	TAS0
TAS0	M	4	ae	TAS0
TAS0	M	4	aa	TAS0
TAS0	M	4	aa	TAS0
TAS0	M	4	aa	TAS0
TAS0	M	4	aa	TAS0
TAS0	M	4	aa	TAS0
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	iy	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	ae	TAS1
TAS1	M	2	aa	TAS1
TAS1	M	2	aa	TAS1
TAS1	M	2	aa	TAS1
TAS1	M	2	aa	TAS1
TAS1	M	2	aa	TAS1
TAS1	M	2	aa	TAS1
TAS1	M	2	aa	TAS1
TAS1	M	2	aa	TAS1
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	iy	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	ae	TAT0
TAT0	M	5	aa	TAT0
TAT0	M	5	aa	TAT0
TAT0	M	5	aa	TAT0
TAT0	M	5	aa	TAT0
TAT0	M	5	aa	TAT0
TAT0	M	5	aa	TAT0
TAT0	M	5	aa	TAT0
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	iy	TAT1
TAT1	M	2	ae	TAT1
TAT1	M	2	ae	TAT1
TAT1	M	2	ae	TAT1
TAT1	M	2	ae	TAT1
TAT1	M	2	ae	TAT1
TAT1	M	2	ae	TAT1
TAT1	M	2	aa	TAT1
TAT1	M	2	aa	TAT1
TAT1	M	2	aa	TAT1
TAT1	M	2	aa	TAT1
TAT1	M	2	aa	TAT1
TAT1	M	2	aa	TAT1
TAT1	M	2	aa	TAT1
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	iy	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	ae	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBC0	M	2	aa	TBC0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	iy	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	ae	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBR0	F	1	aa	TBR0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	iy	TBW0
TBW0	F	5	ae	TBW0
TBW0	F	5	ae	TBW0
TBW0	F	5	ae	TBW0
TBW0	F	5	ae	TBW0
TBW0	F	5	ae	TBW0
TBW0	F	5	ae	TBW0
TBW0	F	5	ae	TBW0
TBW0	F	5	aa	TBW0
TBW0	F	5	aa	TBW0
TBW0	F	5	aa	TBW0
TBW0	F	5	aa	TBW0
TBW0	F	5	aa	TBW0
TBW0	F	5	aa	TBW0
TBW0	F	5	aa	TBW0
TBW0	F	5	aa	TBW0
TBW0	F	5	aa	TBW0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	iy	TCS0
TCS0	M	8	ae	TCS0
TCS0	M	8	ae	TCS0
TCS0	M	8	ae	TCS0
TCS0	M	8	ae	TCS0
TCS0	M	8	ae	TCS0
TCS0	M	8	ae	TCS0
TCS0	M	8	ae	TCS0
TCS0	M	8	ae	TCS0
TCS0	M	8	aa	TCS0
TCS0	M	8	aa	TCS0
TCS0	M	8	aa	TCS0
TCS0	M	8	aa	TCS0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	iy	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	ae	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDB0	M	2	aa	TDB0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	iy	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	ae	TDP0
TDP0	M	5	aa	TDP0
TDP0	M	5	aa	TDP0
TDP0	M	5	aa	TDP0
TDP0	M	5	aa	TDP0
TDP0	M	5	aa	TDP0
TDP0	M	5	aa	TDP0
TDP0	M	5	aa	TDP0
TDP0	M	5	aa	TDP0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	iy	TDT0
TDT0	M	3	ae	TDT0
TDT0	M	3	ae	TDT0
TDT0	M	3	ae	TDT0
TDT0	M	3	ae	TDT0
TDT0	M	3	ae	TDT0
TDT0	M	3	ae	TDT0
TDT0	M	3	aa	TDT0
TDT0	M	3	aa	TDT0
TDT0	M	3	aa	TDT0
TDT0	M	3	aa	TDT0
TDT0	M	3	aa	TDT0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	iy	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	ae	TEB0
TEB0	M	4	aa	TEB0
TEB0	M	4	aa	TEB0
TEB0	M	4	aa	TEB0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
TER0	M	7	iy	TER0
